candidate,group_by,rolling,stat,thr,hours,distop,distthr,alpha,applied,wmape_3m,wmape_14d,wmape_all,bias_3m,delta_3m,delta_14d,delta_all
f_price_lag_24,hour,3,median,500,night,le_rel,0.1,1.0,4,6.300896523086438,11.002082021889697,6.360959238106692,-49.97579671394716,-0.01481251668332817,-0.033804655243152126,-0.014626694037262133
f_price_lag_24,hour_sr_weekend,8,median,100,peakerr,ge_abs,1000.0,0.2,10,6.30091513810204,11.049019112819728,6.360977619597395,-48.26248167702322,-0.014793901667726317,0.013132435686879163,-0.014608312546559254
f_price_lag_24,hour_sr_weekend,13,median,100,peakerr,ge_abs,1000.0,0.2,10,6.30091513810204,11.049019112819728,6.360977619597395,-48.26248167702322,-0.014793901667726317,0.013132435686879163,-0.014608312546559254
f_price_lag_24,hour_sr_weekend,21,median,100,peakerr,ge_abs,1000.0,0.2,10,6.30091513810204,11.049019112819728,6.360977619597395,-48.26248167702322,-0.014793901667726317,0.013132435686879163,-0.014608312546559254
f_price_lag_24,hour_sr_weekend,34,median,100,peakerr,ge_abs,1000.0,0.2,10,6.30091513810204,11.049019112819728,6.360977619597395,-48.26248167702322,-0.014793901667726317,0.013132435686879163,-0.014608312546559254
f_price_lag_24,hour_sr_weekend,55,median,100,peakerr,ge_abs,1000.0,0.2,10,6.30091513810204,11.049019112819728,6.360977619597395,-48.26248167702322,-0.014793901667726317,0.013132435686879163,-0.014608312546559254
f_price_lag_24,hour_sr,5,median,-100,19-23,none,0.0,-0.2,90,6.300939968405479,10.925345592591622,6.361002138405309,-48.384205476513955,-0.014769071364287178,-0.11054108454122691,-0.01458379373864549
f_price_lag_24,hour_sr_weekend,5,median,250,peakerr,ge_rel,0.05,0.2,13,6.300976285262179,11.049019112819728,6.3610379996679605,-48.58408876747691,-0.014732754507587487,0.013132435686879163,-0.014547932475993619
f_price_lag_24,hour_sr_weekend,8,mean,100,peakerr,ge_rel,0.05,0.2,13,6.300976285262179,11.049019112819728,6.3610379996679605,-48.58408876747691,-0.014732754507587487,0.013132435686879163,-0.014547932475993619
f_price_lag_24,hour_sr_weekend,8,mean,250,peakerr,ge_rel,0.05,0.2,13,6.300976285262179,11.049019112819728,6.3610379996679605,-48.58408876747691,-0.014732754507587487,0.013132435686879163,-0.014547932475993619
f_price_lag_24,hour_sr_weekend,8,median,250,peakerr,ge_rel,0.05,0.2,13,6.300976285262179,11.049019112819728,6.3610379996679605,-48.58408876747691,-0.014732754507587487,0.013132435686879163,-0.014547932475993619
f_price_lag_24,hour_sr_weekend,13,mean,100,peakerr,ge_rel,0.05,0.2,13,6.300976285262179,11.049019112819728,6.3610379996679605,-48.58408876747691,-0.014732754507587487,0.013132435686879163,-0.014547932475993619
f_price_lag_24,hour_sr_weekend,13,mean,250,peakerr,ge_rel,0.05,0.2,13,6.300976285262179,11.049019112819728,6.3610379996679605,-48.58408876747691,-0.014732754507587487,0.013132435686879163,-0.014547932475993619
f_price_lag_24,hour_sr_weekend,13,median,250,peakerr,ge_rel,0.05,0.2,13,6.300976285262179,11.049019112819728,6.3610379996679605,-48.58408876747691,-0.014732754507587487,0.013132435686879163,-0.014547932475993619
f_price_lag_24,hour_sr_weekend,21,mean,100,peakerr,ge_rel,0.05,0.2,13,6.300976285262179,11.049019112819728,6.3610379996679605,-48.58408876747691,-0.014732754507587487,0.013132435686879163,-0.014547932475993619
f_price_lag_24,hour_sr_weekend,21,mean,250,peakerr,ge_rel,0.05,0.2,13,6.300976285262179,11.049019112819728,6.3610379996679605,-48.58408876747691,-0.014732754507587487,0.013132435686879163,-0.014547932475993619
f_price_lag_24,hour_sr_weekend,21,median,250,peakerr,ge_rel,0.05,0.2,13,6.300976285262179,11.049019112819728,6.3610379996679605,-48.58408876747691,-0.014732754507587487,0.013132435686879163,-0.014547932475993619
f_price_lag_24,hour_sr_weekend,34,mean,100,peakerr,ge_rel,0.05,0.2,13,6.300976285262179,11.049019112819728,6.3610379996679605,-48.58408876747691,-0.014732754507587487,0.013132435686879163,-0.014547932475993619
f_price_lag_24,hour_sr_weekend,34,mean,250,peakerr,ge_rel,0.05,0.2,13,6.300976285262179,11.049019112819728,6.3610379996679605,-48.58408876747691,-0.014732754507587487,0.013132435686879163,-0.014547932475993619
f_price_lag_24,hour_sr_weekend,34,median,250,peakerr,ge_rel,0.05,0.2,13,6.300976285262179,11.049019112819728,6.3610379996679605,-48.58408876747691,-0.014732754507587487,0.013132435686879163,-0.014547932475993619
f_price_lag_24,hour_sr_weekend,55,mean,100,peakerr,ge_rel,0.05,0.2,13,6.300976285262179,11.049019112819728,6.3610379996679605,-48.58408876747691,-0.014732754507587487,0.013132435686879163,-0.014547932475993619
f_price_lag_24,hour_sr_weekend,55,mean,250,peakerr,ge_rel,0.05,0.2,13,6.300976285262179,11.049019112819728,6.3610379996679605,-48.58408876747691,-0.014732754507587487,0.013132435686879163,-0.014547932475993619
f_price_lag_24,hour_sr_weekend,55,median,250,peakerr,ge_rel,0.05,0.2,13,6.300976285262179,11.049019112819728,6.3610379996679605,-48.58408876747691,-0.014732754507587487,0.013132435686879163,-0.014547932475993619
f_price_lag_24,hour_cr,13,median,-500,night,ge_rel,0.05,0.05,105,6.300985219954458,10.997200835016525,6.361046822274753,-49.40790094135492,-0.014723819815308126,-0.03868584211632431,-0.014539109869200928
f_price_lag_24,hour_weekend,5,median,-500,night,ge_abs,1000.0,0.05,125,6.301002850892385,11.08933425737592,6.36106423203301,-49.25564155711137,-0.014706188877380733,0.05344758024307161,-0.01452170011094367
f_price_lag_24,hour_sr_weekend,3,mean,500,all,ge_abs,500.0,0.2,12,6.301008574579506,11.010681363809272,6.36106988391662,-48.80366738867463,-0.014700465190260026,-0.02520531332357656,-0.014516048227333656
f_price_lag_24,hour_sr_weekend,3,mean,500,all,ge_rel,0.05,0.2,12,6.301008574579506,11.010681363809272,6.36106988391662,-48.80366738867463,-0.014700465190260026,-0.02520531332357656,-0.014516048227333656
f_price_lag_24,hour_sr_diff,3,median,250,peakerr,ge_abs,1000.0,0.3,10,6.3010277447821075,11.05418697160106,6.361088813629517,-48.95891169299399,-0.014681294987658688,0.018300294468211575,-0.014497118514436913
f_price_lag_24,hour_cr,34,median,-500,night,ge_rel,0.05,0.05,85,6.301035501424648,11.002958875729963,6.3610964729651736,-49.15975786575015,-0.014673538345117976,-0.0329278014028862,-0.014489459178780528
f_price_lag_24,hour_sr,5,mean,-500,19-23,ge_abs,1000.0,-0.1,35,6.301045699945059,10.895768035525581,6.361106543545405,-48.46910455726486,-0.014663339824707577,-0.14011864160726795,-0.01447938859854947
f_price_lag_24,hour,3,mean,100,all,le_rel,0.05,1.0,24,6.301081925725008,11.004471783987038,6.361142314873863,-49.4726720496246,-0.014627114044758471,-0.03141489314581136,-0.014443617270091025
f_price_lag_24,hour_cr,34,median,-500,night,ge_abs,500.0,0.05,86,6.301113442889893,11.003053402165952,6.3611734366567125,-49.171283239515105,-0.01459559687987344,-0.03283327496689736,-0.01441249548724155
f_price_lag_24,hour_sr_weekend,3,mean,500,all,ge_rel,0.1,0.3,10,6.301151295124405,10.978380053617164,6.361210814035903,-48.185303532692885,-0.014557744645361304,-0.05750662351568536,-0.0143751181080507
f_price_lag_24,hour_sr_weekend,5,median,250,peakerr,none,0.0,0.2,15,6.301161957772579,11.049019112819728,6.361221342921428,-48.59449130303436,-0.014547081997187128,0.013132435686879163,-0.01436458922252637
f_price_lag_24,hour_sr_weekend,8,mean,100,peakerr,none,0.0,0.2,15,6.301161957772579,11.049019112819728,6.361221342921428,-48.59449130303436,-0.014547081997187128,0.013132435686879163,-0.01436458922252637
f_price_lag_24,hour_sr_weekend,8,mean,250,peakerr,none,0.0,0.2,15,6.301161957772579,11.049019112819728,6.361221342921428,-48.59449130303436,-0.014547081997187128,0.013132435686879163,-0.01436458922252637
f_price_lag_24,hour_sr_weekend,8,median,250,peakerr,none,0.0,0.2,15,6.301161957772579,11.049019112819728,6.361221342921428,-48.59449130303436,-0.014547081997187128,0.013132435686879163,-0.01436458922252637
f_price_lag_24,hour_sr_weekend,13,mean,100,peakerr,none,0.0,0.2,15,6.301161957772579,11.049019112819728,6.361221342921428,-48.59449130303436,-0.014547081997187128,0.013132435686879163,-0.01436458922252637
f_price_lag_24,hour_sr_weekend,13,mean,250,peakerr,none,0.0,0.2,15,6.301161957772579,11.049019112819728,6.361221342921428,-48.59449130303436,-0.014547081997187128,0.013132435686879163,-0.01436458922252637
f_price_lag_24,hour_sr_weekend,13,median,250,peakerr,none,0.0,0.2,15,6.301161957772579,11.049019112819728,6.361221342921428,-48.59449130303436,-0.014547081997187128,0.013132435686879163,-0.01436458922252637
f_price_lag_24,hour_sr_weekend,21,mean,100,peakerr,none,0.0,0.2,15,6.301161957772579,11.049019112819728,6.361221342921428,-48.59449130303436,-0.014547081997187128,0.013132435686879163,-0.01436458922252637
f_price_lag_24,hour_sr_weekend,21,mean,250,peakerr,none,0.0,0.2,15,6.301161957772579,11.049019112819728,6.361221342921428,-48.59449130303436,-0.014547081997187128,0.013132435686879163,-0.01436458922252637
f_price_lag_24,hour_sr_weekend,21,median,250,peakerr,none,0.0,0.2,15,6.301161957772579,11.049019112819728,6.361221342921428,-48.59449130303436,-0.014547081997187128,0.013132435686879163,-0.01436458922252637
f_price_lag_24,hour_sr_weekend,34,mean,100,peakerr,none,0.0,0.2,15,6.301161957772579,11.049019112819728,6.361221342921428,-48.59449130303436,-0.014547081997187128,0.013132435686879163,-0.01436458922252637
f_price_lag_24,hour_sr_weekend,34,mean,250,peakerr,none,0.0,0.2,15,6.301161957772579,11.049019112819728,6.361221342921428,-48.59449130303436,-0.014547081997187128,0.013132435686879163,-0.01436458922252637
f_price_lag_24,hour_sr_weekend,34,median,250,peakerr,none,0.0,0.2,15,6.301161957772579,11.049019112819728,6.361221342921428,-48.59449130303436,-0.014547081997187128,0.013132435686879163,-0.01436458922252637
f_price_lag_24,hour_sr_weekend,55,mean,100,peakerr,none,0.0,0.2,15,6.301161957772579,11.049019112819728,6.361221342921428,-48.59449130303436,-0.014547081997187128,0.013132435686879163,-0.01436458922252637
f_price_lag_24,hour_sr_weekend,55,mean,250,peakerr,none,0.0,0.2,15,6.301161957772579,11.049019112819728,6.361221342921428,-48.59449130303436,-0.014547081997187128,0.013132435686879163,-0.01436458922252637
f_price_lag_24,hour_sr_weekend,55,median,250,peakerr,none,0.0,0.2,15,6.301161957772579,11.049019112819728,6.361221342921428,-48.59449130303436,-0.014547081997187128,0.013132435686879163,-0.01436458922252637
f_price_lag_24,hour_cr,21,median,-250,peakerr,ge_rel,0.1,0.05,75,6.301169490257397,10.978464943665085,6.361228780911415,-48.81699694859494,-0.014539549512369021,-0.05742173346776447,-0.01435715123253889
f_price_lag_24,hour_cr,34,median,-250,peakerr,ge_rel,0.1,0.05,75,6.301169490257397,10.978464943665085,6.361228780911415,-48.81699694859494,-0.014539549512369021,-0.05742173346776447,-0.01435715123253889
f_price_lag_24,hour_cr,55,median,-250,peakerr,ge_rel,0.1,0.05,75,6.301169490257397,10.978464943665085,6.361228780911415,-48.81699694859494,-0.014539549512369021,-0.05742173346776447,-0.01435715123253889
f_price_lag_24,hour_sr,13,mean,-500,19-23,ge_abs,1000.0,-0.2,16,6.301183316447642,10.979446507723976,6.361242433652454,-48.26539457556523,-0.014525723322123874,-0.056440169408872976,-0.014343498491499851
f_price_lag_24,hour_sr_weekend,3,mean,500,all,none,0.0,0.2,15,6.301187787543613,11.011112944371307,6.36124684865864,-48.800388026454534,-0.01452125222615308,-0.024773732761541822,-0.014339083485314319
f_price_lag_24,hour_cr,55,median,-500,night,ge_abs,1000.0,0.05,57,6.3012004947580955,11.010727717750688,6.361259396461438,-49.40048447855755,-0.014508545011670648,-0.025158959382160617,-0.01432653568251574
f_price_lag_24,hour_cr,13,mean,-250,19-23,le_abs,1000.0,0.8,38,6.301233984702018,11.035886677132849,6.361292466274864,-48.72408585689012,-0.014475055067748599,0.0,-0.014293465869090305
f_price_lag_24,hour_cr,21,mean,-250,19-23,le_abs,1000.0,0.8,38,6.301233984702018,11.035886677132849,6.361292466274864,-48.72408585689012,-0.014475055067748599,0.0,-0.014293465869090305
f_price_lag_24,hour_cr,34,mean,-250,19-23,le_abs,1000.0,0.8,38,6.301233984702018,11.035886677132849,6.361292466274864,-48.72408585689012,-0.014475055067748599,0.0,-0.014293465869090305
f_price_lag_24,hour_cr,55,mean,-250,19-23,le_abs,1000.0,0.8,38,6.301233984702018,11.035886677132849,6.361292466274864,-48.72408585689012,-0.014475055067748599,0.0,-0.014293465869090305
f_price_lag_24,hour_cr,34,median,-500,night,ge_abs,1000.0,0.1,63,6.3012478778063565,10.977034896577207,6.361306185090562,-48.9354097885189,-0.01446116196340963,-0.05885178055564211,-0.014279747053391745
f_price_lag_24,hour_cr,34,median,-250,night,ge_rel,0.1,0.1,23,6.301295762451383,10.93385431355368,6.361353469023929,-48.66493122392723,-0.0144132773183836,-0.10203236357916978,-0.014232463120024796
f_price_lag_24,hour_cr,55,median,-250,night,ge_rel,0.1,0.1,23,6.301295762451383,10.93385431355368,6.361353469023929,-48.66493122392723,-0.0144132773183836,-0.10203236357916978,-0.014232463120024796
f_price_lag_24,hour_cr,8,median,0,midday,le_abs,2000.0,-0.2,99,6.301307906293105,11.043751600239021,6.3613654605214665,-47.58177448718714,-0.014401133476661165,0.007864923106172483,-0.01422047162248763
f_price_lag_24,hour_cr,13,median,-500,night,ge_abs,1000.0,0.05,81,6.301314174802551,10.998585862431447,6.361371650392619,-49.48171617800939,-0.014394864967215426,-0.03730081470140156,-0.0142142817513351
f_price_lag_24,hour_cr,13,median,-500,night,ge_abs,500.0,0.05,111,6.30132977409747,10.99928201877138,6.361387053994778,-49.45725450427549,-0.014379265672296526,-0.03660465836146898,-0.014198878149175975
f_price_lag_24,hour_sr_weekend,13,median,100,peakerr,ge_rel,0.05,0.2,14,6.30133997519162,11.049019112819728,6.361397127116462,-48.33485638443199,-0.014369064578145796,0.013132435686879163,-0.014188805027491647
f_price_lag_24,hour_sr_weekend,21,median,100,peakerr,ge_rel,0.05,0.2,14,6.30133997519162,11.049019112819728,6.361397127116462,-48.33485638443199,-0.014369064578145796,0.013132435686879163,-0.014188805027491647
f_price_lag_24,hour_sr_weekend,34,median,100,peakerr,ge_rel,0.05,0.2,14,6.30133997519162,11.049019112819728,6.361397127116462,-48.33485638443199,-0.014369064578145796,0.013132435686879163,-0.014188805027491647
f_price_lag_24,hour_sr_weekend,55,median,100,peakerr,ge_rel,0.05,0.2,14,6.30133997519162,11.049019112819728,6.361397127116462,-48.33485638443199,-0.014369064578145796,0.013132435686879163,-0.014188805027491647
f_price_lag_24,hour_cr,13,mean,-250,midday,le_rel,0.1,-0.2,79,6.301355092880051,11.035886677132849,6.361412055153876,-48.61063059928239,-0.01435394688971492,0.0,-0.014173876990078327
f_price_lag_24,hour_cr,13,mean,-250,day,le_rel,0.1,-0.2,79,6.301355092880051,11.035886677132849,6.361412055153876,-48.61063059928239,-0.01435394688971492,0.0,-0.014173876990078327
f_price_lag_24,hour_cr,13,mean,-100,19-23,le_abs,1000.0,1.0,25,6.301358918722347,11.035886677132849,6.361415833001076,-48.708577520131,-0.014350121047419506,0.0,-0.014170099142877923
f_price_lag_24,hour_cr,21,mean,-100,19-23,le_abs,1000.0,1.0,19,6.301358918722347,11.035886677132849,6.361415833001076,-48.708577520131,-0.014350121047419506,0.0,-0.014170099142877923
f_price_lag_24,hour_cr,34,mean,-100,19-23,le_abs,1000.0,1.0,19,6.301358918722347,11.035886677132849,6.361415833001076,-48.708577520131,-0.014350121047419506,0.0,-0.014170099142877923
f_price_lag_24,hour_cr,55,mean,-100,19-23,le_abs,1000.0,1.0,19,6.301358918722347,11.035886677132849,6.361415833001076,-48.708577520131,-0.014350121047419506,0.0,-0.014170099142877923
f_price_lag_24,hour_sr_diff,3,median,0,all,ge_abs,1000.0,0.2,24,6.301360908727547,11.04339862586853,6.361417798041711,-49.18730965613418,-0.014348131042218881,0.007511948735681173,-0.014168134102242824
f_price_lag_24,hour_sr_weekend,3,median,500,peakerr,ge_rel,0.1,0.3,7,6.301362898426858,11.035886677132849,6.3614197627802955,-47.87294555385047,-0.014346141342907792,0.0,-0.014166169363658554
f_price_lag_24,hour_sr,5,mean,-250,19-23,le_abs,1000.0,0.8,40,6.301369891479346,11.0138173658647,6.361426668105118,-49.701042777778106,-0.01433914829042049,-0.02206931126814915,-0.014159264038836383
f_price_lag_24,hour_cr,34,median,-250,night,ge_abs,1000.0,0.1,23,6.301406549612727,10.93385431355368,6.361462866363145,-48.933749426704814,-0.014302490157039216,-0.10203236357916978,-0.014123065780808908
f_price_lag_24,hour_cr,55,median,-250,night,ge_abs,1000.0,0.1,23,6.301406549612727,10.93385431355368,6.361462866363145,-48.933749426704814,-0.014302490157039216,-0.10203236357916978,-0.014123065780808908
f_price_lag_24,hour_sr_weekend,3,median,500,all,ge_abs,1000.0,0.2,12,6.301449151024764,11.008672078423926,6.36150493334155,-48.62581220413613,-0.014259888745002058,-0.027214598708923177,-0.01408099880240421
f_price_lag_24,hour_cr,55,median,-500,night,ge_rel,0.05,0.05,77,6.301468475611735,11.009031631637841,6.3615240155020665,-49.2885475836064,-0.014240564158031432,-0.026855045495008056,-0.014061916641887606
f_price_lag_24,hour_sr_weekend,5,median,250,peakerr,ge_abs,500.0,0.2,12,6.301499095705171,11.049019112819728,6.361554251467207,-48.61337987907613,-0.014209944064595526,0.013132435686879163,-0.014031680676747094
f_price_lag_24,hour_sr_weekend,8,mean,100,peakerr,ge_abs,500.0,0.2,12,6.301499095705171,11.049019112819728,6.361554251467207,-48.61337987907613,-0.014209944064595526,0.013132435686879163,-0.014031680676747094
f_price_lag_24,hour_sr_weekend,8,mean,250,peakerr,ge_abs,500.0,0.2,12,6.301499095705171,11.049019112819728,6.361554251467207,-48.61337987907613,-0.014209944064595526,0.013132435686879163,-0.014031680676747094
f_price_lag_24,hour_sr_weekend,8,median,250,peakerr,ge_abs,500.0,0.2,12,6.301499095705171,11.049019112819728,6.361554251467207,-48.61337987907613,-0.014209944064595526,0.013132435686879163,-0.014031680676747094
f_price_lag_24,hour_sr_weekend,13,mean,100,peakerr,ge_abs,500.0,0.2,12,6.301499095705171,11.049019112819728,6.361554251467207,-48.61337987907613,-0.014209944064595526,0.013132435686879163,-0.014031680676747094
f_price_lag_24,hour_sr_weekend,13,mean,250,peakerr,ge_abs,500.0,0.2,12,6.301499095705171,11.049019112819728,6.361554251467207,-48.61337987907613,-0.014209944064595526,0.013132435686879163,-0.014031680676747094
f_price_lag_24,hour_sr_weekend,13,median,250,peakerr,ge_abs,500.0,0.2,12,6.301499095705171,11.049019112819728,6.361554251467207,-48.61337987907613,-0.014209944064595526,0.013132435686879163,-0.014031680676747094
f_price_lag_24,hour_sr_weekend,21,mean,100,peakerr,ge_abs,500.0,0.2,12,6.301499095705171,11.049019112819728,6.361554251467207,-48.61337987907613,-0.014209944064595526,0.013132435686879163,-0.014031680676747094
f_price_lag_24,hour_sr_weekend,21,mean,250,peakerr,ge_abs,500.0,0.2,12,6.301499095705171,11.049019112819728,6.361554251467207,-48.61337987907613,-0.014209944064595526,0.013132435686879163,-0.014031680676747094
f_price_lag_24,hour_sr_weekend,21,median,250,peakerr,ge_abs,500.0,0.2,12,6.301499095705171,11.049019112819728,6.361554251467207,-48.61337987907613,-0.014209944064595526,0.013132435686879163,-0.014031680676747094
f_price_lag_24,hour_sr_weekend,34,mean,100,peakerr,ge_abs,500.0,0.2,12,6.301499095705171,11.049019112819728,6.361554251467207,-48.61337987907613,-0.014209944064595526,0.013132435686879163,-0.014031680676747094
f_price_lag_24,hour_sr_weekend,34,mean,250,peakerr,ge_abs,500.0,0.2,12,6.301499095705171,11.049019112819728,6.361554251467207,-48.61337987907613,-0.014209944064595526,0.013132435686879163,-0.014031680676747094
f_price_lag_24,hour_sr_weekend,34,median,250,peakerr,ge_abs,500.0,0.2,12,6.301499095705171,11.049019112819728,6.361554251467207,-48.61337987907613,-0.014209944064595526,0.013132435686879163,-0.014031680676747094
f_price_lag_24,hour_sr_weekend,55,mean,100,peakerr,ge_abs,500.0,0.2,12,6.301499095705171,11.049019112819728,6.361554251467207,-48.61337987907613,-0.014209944064595526,0.013132435686879163,-0.014031680676747094
f_price_lag_24,hour_sr_weekend,55,mean,250,peakerr,ge_abs,500.0,0.2,12,6.301499095705171,11.049019112819728,6.361554251467207,-48.61337987907613,-0.014209944064595526,0.013132435686879163,-0.014031680676747094
f_price_lag_24,hour_sr_weekend,55,median,250,peakerr,ge_abs,500.0,0.2,12,6.301499095705171,11.049019112819728,6.361554251467207,-48.61337987907613,-0.014209944064595526,0.013132435686879163,-0.014031680676747094
f_price_lag_24,hour_cr,13,median,-500,night,none,0.0,0.05,231,6.30151502470239,10.997806334433285,6.361569980635559,-49.470419232110736,-0.014194015067376498,-0.03808034269956373,-0.014015951508395297
f_price_lag_24,hour_sr_diff,3,median,0,peakerr,ge_abs,1000.0,0.2,18,6.301520999644369,11.047520916361139,6.361575880622045,-49.20987546235043,-0.014188040125397094,0.011634239228289545,-0.014010051521909261
f_price_lag_24,hour_cr,55,median,-500,night,ge_abs,500.0,0.05,78,6.301546417076979,11.009126158073828,6.361600979193606,-49.30007295737135,-0.014162622692786897,-0.026760519059020993,-0.01398495295034774
f_price_lag_24,hour_sr_weekend,3,median,250,all,ge_rel,0.1,0.2,14,6.301567093625708,10.997548928122391,6.361621396355556,-48.4855826261322,-0.014141946144057727,-0.0383377490104575,-0.01396453578839818
f_price_lag_24,hour_cr,13,median,-500,peakerr,none,0.0,0.05,448,6.301642216542912,11.057948055499425,6.3616955768576675,-49.53351813383879,-0.014066823226854375,0.02206137836657618,-0.013890355286286571
f_price_lag_24,hour_sr_weekend,3,mean,500,all,ge_abs,1000.0,0.3,10,6.30164643170497,10.998078707147485,6.361699739140625,-48.21304418139764,-0.014062608064795867,-0.037807969985363954,-0.013886193003329161
f_price_lag_24,hour_sr_diff,5,mean,-100,all,ge_rel,0.1,0.2,18,6.301651361474385,10.992230877758107,6.361704607066208,-49.08606141468362,-0.01405767829538096,-0.04365579937474173,-0.013881325077745643
f_price_lag_24,hour_cr,5,median,-500,night,ge_rel,0.05,0.05,137,6.301670250617277,11.000227690693572,6.361723259245282,-49.12569252190721,-0.01403878915248935,-0.035658986439276674,-0.013862672898672379
f_price_lag_24,hour_sr_weekend,8,median,-500,19-23,ge_abs,1000.0,-0.1,41,6.301705086398895,10.960910848133585,6.361757658012904,-48.236182629777254,-0.014003953370870903,-0.07497582899926414,-0.013828274131050478
f_price_lag_24,hour_cr,21,median,-250,peakerr,none,0.0,0.05,330,6.301735409121309,10.973847033875604,6.361787600337533,-49.17183002223034,-0.013973630648457025,-0.0620396432572452,-0.013798331806420983
f_price_lag_24,hour_cr,34,median,-250,peakerr,none,0.0,0.05,330,6.301735409121309,10.973847033875604,6.361787600337533,-49.17183002223034,-0.013973630648457025,-0.0620396432572452,-0.013798331806420983
f_price_lag_24,hour_cr,55,median,-250,peakerr,none,0.0,0.05,330,6.301735409121309,10.973847033875604,6.361787600337533,-49.17183002223034,-0.013973630648457025,-0.0620396432572452,-0.013798331806420983
f_price_lag_24,hour_cr,21,mean,-500,peakerr,ge_rel,0.1,0.05,51,6.30173731876982,10.998557826729112,6.361789486029551,-49.63154406563431,-0.01397172099994659,-0.037328850403737235,-0.013796446114403338
f_price_lag_24,hour_cr,34,median,-500,night,none,0.0,0.05,187,6.301738839580379,11.003633974243,6.361790987761581,-49.17948915375123,-0.013970200189387327,-0.03225270288984916,-0.013794944382373053
f_price_lag_24,hour_sr_weekend,8,median,100,all,ge_rel,0.1,0.3,11,6.301770451731803,11.035886677132849,6.361822203339368,-47.66335505842287,-0.013938588037962774,0.0,-0.013763728804586428
f_price_lag_24,hour_sr_weekend,13,median,100,all,ge_rel,0.1,0.3,11,6.301770451731803,11.035886677132849,6.361822203339368,-47.66335505842287,-0.013938588037962774,0.0,-0.013763728804586428
f_price_lag_24,hour_sr_weekend,21,median,100,all,ge_rel,0.1,0.3,11,6.301770451731803,11.035886677132849,6.361822203339368,-47.66335505842287,-0.013938588037962774,0.0,-0.013763728804586428
f_price_lag_24,hour_sr_weekend,34,median,100,all,ge_rel,0.1,0.3,11,6.301770451731803,11.035886677132849,6.361822203339368,-47.66335505842287,-0.013938588037962774,0.0,-0.013763728804586428
f_price_lag_24,hour_sr_weekend,55,median,100,all,ge_rel,0.1,0.3,11,6.301770451731803,11.035886677132849,6.361822203339368,-47.66335505842287,-0.013938588037962774,0.0,-0.013763728804586428
f_price_lag_24,hour_cr,34,median,-250,night,ge_rel,0.1,0.05,23,6.301776264105803,10.984870495343262,6.361827942797284,-49.10000010917728,-0.013932775663962893,-0.05101618178958667,-0.013757989346670385
f_price_lag_24,hour_cr,55,median,-250,night,ge_rel,0.1,0.05,23,6.301776264105803,10.984870495343262,6.361827942797284,-49.10000010917728,-0.013932775663962893,-0.05101618178958667,-0.013757989346670385
f_price_lag_24,hour_weekend,3,median,0,night,ge_abs,1000.0,0.05,44,6.30181332866218,11.004946698021211,6.36186454237974,-48.825735305776625,-0.013895711107585917,-0.03093997911163804,-0.01372138976421411
f_price_lag_24,hour_sr_weekend,5,mean,500,peakerr,ge_abs,500.0,0.2,8,6.301822557326534,11.049019112819728,6.361873655270735,-48.76861746833217,-0.013886482443232318,0.013132435686879163,-0.013712276873219409
f_price_lag_24,hour_sr_weekend,5,mean,500,peakerr,ge_rel,0.05,0.2,8,6.301822557326534,11.049019112819728,6.361873655270735,-48.76861746833217,-0.013886482443232318,0.013132435686879163,-0.013712276873219409
f_price_lag_24,hour_sr_weekend,5,median,500,peakerr,ge_abs,500.0,0.2,8,6.301822557326534,11.049019112819728,6.361873655270735,-48.76861746833217,-0.013886482443232318,0.013132435686879163,-0.013712276873219409
